,Checking_account_status,Credit_history,Property,Duration_months,Credit_amount,Present_employment_since,Job,Other_installment_plans,Savings_account_or_bonds,Telephone,Number_people_liable,Present_residence_since,Number_existing_credits,Age_years,Installment_rate,Unnamed: 0,Other_debtors,Purpose,Foreign_worker,Personal_status,Housing,L0,L1,L2
16730,greater_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3378,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,3,2.334208488278186,1.4531673384841783
1830,less_than0,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3378,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,3,2.334208488278186,1.4531673384841783
9280,0equalsless_than_and_less_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3378,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,3,2.334208488278186,1.4531673384841783
1840,less_than0,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3380,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3349052169349256,1.4531675055092623
16740,greater_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3380,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3349052169349256,1.4531675055092623
9290,0equalsless_than_and_less_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3380,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3349052169349256,1.4531675055092623
16741,greater_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3386,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3369954029051434,1.4531700108832168
1841,less_than0,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3386,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3369954029051434,1.4531700108832168
9291,0equalsless_than_and_less_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3386,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3369954029051434,1.4531700108832168
1940,less_than0,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3368,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.337692131561883,1.4531715141055161
16840,greater_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3368,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.337692131561883,1.4531715141055161
9390,0equalsless_than_and_less_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3368,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.337692131561883,1.4531715141055161
1842,less_than0,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3394,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3397823175321006,1.4531780280508448
9292,0equalsless_than_and_less_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3394,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3397823175321006,1.4531780280508448
16742,greater_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3394,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3397823175321006,1.4531780280508448
1843,less_than0,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3398,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3411757748455795,1.4531840408975396
16743,greater_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3398,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3411757748455795,1.4531840408975396
9293,0equalsless_than_and_less_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3398,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3411757748455795,1.4531840408975396
9294,0equalsless_than_and_less_than200,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3399,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3415241391739494,1.4531857528840624
1941,less_than0,existing_dues_cleared_for_now,building_society/savings_agreement/life_insurance,22,3357,unemployed,unemployed/unskilled-non_resident,none,less_than100,no,1,2,1,22,2,0,none,radio/television,no,female-divorced/separated/married,own,4,2.3415241391739494,1.4531857528840624
